item_category_link_uid,item_category_uid,sequence_no,link_name,full_link_path, isLoading
16893,12033,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_shortstraightorcurvedadjustableuprightswithspurs_salessheet.pdf,True
403311,12328,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_siliconecushionsstepline_salessheet.pdf,True
16937,12323,2,Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_stainlesssteeltranstibiallaminationconnector_instructions.pdf,True
406551,8584,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_STEPLINE_PLUS_locking_liner_sizingchart.pdf,True
406555,12325,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplinehdcushionliner_sizingchat.pdf,false
13882,12326,2,Patient Information Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplinehdlockingliner_instructions.pdf,True
13883,12326,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplinehdlockingliner_instructions_2.pdf,True
23083,12326,5,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplinehdlockingliner_sizingchart.pdf,True
13884,12326,4,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplinehdlockingliner_warranty.pdf,True
406516,20609,7,Patient Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplineplus_instructions.pdf,True
403439,20607,4,Patient Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplineplus_instructions_2.pdf,True
403440,20607,5,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_steplineplus_warranty.pdf,True
16894,12038,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_straightuprightswitharticulatedspurs_salessheet.pdf,True
16895,12039,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_straightuprightswithspur_salessheet.pdf,True
16899,12041,2,1K150 - Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_telescopicdoublepyramidconnector_instructions.pdf,True
16900,12041,3,1K151 - Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_telescopicdoublepyramidconnector_instructions2.pdf,True
16896,12042,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_telescopicextendablestraightuprightswithspur_salessheet.pdf,True
406374,12043,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_temporaryfittingsystem_instructions.pdf,True
406372,12043,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_temporaryfittingsystem_salessheet.pdf,True
16917,12065,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_tepefompeplusevafoam_salessheet.pdf,True
16903,12046,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_thermoformable3dfabric_salessheet.pdf,True
16904,12048,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_thermoformablethickfabric_salessheet.pdf,True
16905,12049,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_threads_salessheet.pdf,false
16939,12374,2,Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_three-pronglaminationconnector_instructions.pdf,True
16940,12379,2,Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_titaniumtrans-tibiallaminationconnector_instructions.pdf,True
16906,12053,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_trans-tibialcosmeticcover_salessheet.pdf,True
16907,12055,2,Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_tube-holderwithlightalloytube_instructions.pdf,false
404965,19741,2,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_tubularbases_instructions.pdf,True
404943,12056,2,Instructions Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_tubularbases_instructions2.pdf,True
16911,12057,2,Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_tubularlink_sizingchart.pdf,True
16918,12066,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_turbocastforarmandshoulderorthosis_salessheet.pdf,True
16919,12067,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_turbocastforfingerandwristsplints_salessheet.pdf,True
404952,12063,2,Instructions for Wooden Base,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_woodenbase_instructions.pdf,True
16916,12064,3,Instructions for use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_woodensocketattachmentblocks_instructions.pdf,True
16915,12064,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_woodensocketattachmentblocks_salessheets.pdf,True
16936,12252,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/proteor_woodensocketblock_salessheet.pdf,True
16989,3593,3,Pigment Color Approximations,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/prs_onestepaheadskinsleeves_colorchart.pdf,True
2605,3593,1,One Step Ahead Size Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/prs_onestepaheadskinsleeves_sizingchart.pdf,True
18116,3601,4,Pigment Color Approximations,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/prs_u-flateskinsleeves_colorchart.pdf,True
18115,3601,3,U-Flate Fitting Process,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/prs_u-flateskinsleeves_instructions.pdf,True
2601,3601,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/prs_u-flateskinsleeves_sizingchart.pdf,True
22769,16603,5,VPULSE Prescription with Letter of Medical Necessity & Risk Assessment,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/PSC Risk Assessment DVT Form AW-1.03047 Rev A.pdf,True
406642,4361,4,PSI Liner Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/PSI Catalog page.pdf,True
387163,19329,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/PSM_G1_BOA_Systems.pdf,True
25992,17990,2,Technical Data,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Psycho_Paint_TB.pdf,True
4771,3041,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/PTO-all-patella-supports_3.pdf,True
4769,3043,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/PTO-all-patella-supports_4.pdf,True
13604,13914,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/pvc strap kits - updated flier 8.5x11.pdf,True
19101,15087,11,SLEEQ� Prescription Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/QMPrescriptionForm.pdf,false
26898,18377,5,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Quantum_OA_Sizing Chart.jpg,false
11673,12183,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Quick%20Fuzion%20(L0456).pdf,True
11672,12183,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Quick%20Fuzion%20SPINAL%20SL00185b.pdf,false
405049,16582,4,Quick Facts,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Quick_Facts-Guardian-Cascade.pdf,True
25962,17981,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/QuickFit%20Lacers%20Sales%20Sheet.pdf,True
26931,17360,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/QuickFit%20Straps%20and%20Buckles%20Product%20Info.pdf,True
4760,5316,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Quick-fit-post-op.pdf,True
22095,12790,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Quickfit-QuickfitEPO.pdf,True
19096,15087,6,SLEEQ� AP is PDAC approved for HCPCS code L0627,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/QuinnMedical-13839439-CODINGVERIFICATION-04_05_2011.pdf,True
21343,16010,2,Care Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/R670205_CareInstructions_1015.pdf,True
404809,19200,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RAMPAGE LP IFU.pdf,True
404808,19200,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RAMPAGE LP Sales Sheet CASCADE.pdf,True
404813,19340,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RAMPAGE%20LP%20IFU.pdf,True
404814,19340,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RAMPAGE%20LP%20Sales%20Sheet%20CASCADE.pdf,True
20273,15718,6,Rapid Cure Heat Bag Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rapid Cure Heat Bag Instructions.pdf,True
397929,20064,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RCAI Face Mask-Sales Sheet-2020.pdf,True
17408,14579,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RCAI Hip Stablizer Lite.pdf,True
21134,14625,4,Product Warranty and Return Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RCAI Product Return Policy.pdf,false
23075,16697,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_222-DPFS.pdf,True
11738,12205,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_29shl-p_salessheet.pdf,false
3703,4579,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_49BRH_sizing.pdf,True
20453,15736,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_anti-spasticityballsplint_salessheet.pdf,True
11705,5015,3,Promotional Sales Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_backbraces_promosheets.pdf,True
3697,4577,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_bariatriclegorthoses.pdf,True
17674,14625,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_basiclso_salessheet.pdf,True
9854,6181,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_corrxit_pdac.pdf,True
19120,8417,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_deluxewrapneoprenekneeorthosis_salessheet.pdf,True
3713,4584,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_elbowstabilizer_sizingchart.pdf,True
11735,12204,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_extensionstopelbow_salessheet.pdf,True
19083,7613,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_flexcuffkneeorthosis_pdac.pdf,True
3715,4585,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_flexpopelboworthosis_salessheet.pdf,True
2298,3098,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_handorthosis_pdac.pdf,True
18413,2120,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_hdpediatrichip_sizingchart.pdf,True
3077,2956,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_hipabductionorthosis_sizingchart.pdf,True
18411,11050,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_hipabductionorthosislite_sizingchart.pdf,True
19078,7606,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_hipandknee_pdac.pdf,True
19079,7606,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_hipandknee_sizingchart.pdf,True
3338,3782,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_kneeorthosis_pdac.pdf,True
1147,447,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_mpo_pdac.pdf,True
19074,10322,3,Sizing Chart - 02MP,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_mpo2000active_sizingchart.pdf,True
19075,10322,4,Sizing Chart - 06MP,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_mpo2000active_sizingchart2.pdf,True
23073,16696,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_mpo7000_sizingchart.pdf,false
19076,10323,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_mpoactive_sizingchart.pdf,True
19077,447,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_multipodus_sizingchart.pdf,True
23077,10391,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_PD-712-Si_sizingchart.pdf,True
19908,15591,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_pedideluxewrapknee_salessheet.pdf,false
19906,9500,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_pediwristthumbsupport_salessheets.pdf,True
19144,3098,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_RHOSizes.pdf,True
18412,10367,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_thehipstabilizer_sizingchart.pdf,True
17666,14623,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_universalromelbowbrace_salessheet.pdf,True
17672,14624,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_universalromkneebraces_pdac.pdf,True
17670,14624,2,New Products Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rcai_universalromkneebraces_salessheet.pdf,True
23101,10460,4,Fitting Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RebelLock_-IFU.pdf,True
10007,10460,2,Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RebelLock_info_sheet.pdf,True
23091,10441,4,Fitting Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebel-Reliever-IFU.pdf,True
17395,7206,8,Rebound Air Walker Instructions for use - Achilles Wedge kit,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Achilles Wedge Kit_IFU 1193_001.pdf,True
16424,7206,5,Rebound Air Walker Brochure - Achilles Wedge Kit,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Air Walker Brochure - Achilles Wedge Kit.pdf,True
16423,7206,4,Rebound Air Walker Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Air Walker Brochure.pdf,True
16425,7206,6,Rebound Air Walker Catalog page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Air Walker Catalog page.pdf,True
16426,7206,7,Rebound Air Walker Instructions for use - Rebound Air Walker,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Air Walker Instructions for use.pdf,True
8090,7206,3,Rebound Air Walker PDAC - PDAC - Rebound Air Walker - L4360,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Air Walker PDAC - PDAC - Rebound Air Walker - L4360.pdf,false
8089,8683,2,Rebound Air Walker PDAC - PDAC - Rebound Air Walker Low Top - L4360,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Air Walker PDAC - PDAC - Rebound Air Walker Low Top - L4360.pdf,false
10784,10396,2,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Cartilage Reimbursement Guide.pdf,True
21315,14267,5,Rebound DUAL PDAC,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound DUAL PDAC.pdf,True
27171,18472,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound DUAL ST Brochure.pdf,True
27172,18472,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound DUAL ST Instructions for use.pdf,True
27173,18472,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound DUAL ST PDAC.pdf,false
23503,16834,4,Rebound Post-Op Knee Catalog page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Post-Op Knee Catalog page.pdf,True
23504,16834,5,Rebound Post-Op Knee Information Sheet - Sell Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound Post-Op Knee Information Sheet - Sell Sheet.pdf,True
23501,16834,2,Rebound Post-Op Knee Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound_Post_Op_Knee_Brochure.pdf,false
23505,16834,6,Rebound Post-Op Knee Information Sheet - Reimbursement Fact Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound_Post_Op_Knee_Reimbursement_Sell_Sheet.pdf,True
23506,16834,7,Rebound Post-Op Technical Presentation,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rebound_Post_Op_Knee_Technical_Presentation.pdf,True
22074,13443,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/recover-knee-sizing-chart.pdf,True
403928,10292,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Re-Flex Shock Instructions for use - Unity.pdf,True
26939,14513,3,Order Forms,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Regal_AC1_Order-Forms.pdf,True
26938,14513,2,Catalog,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Regal_Catalog-2019.pdf,True
17149,14502,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_femalesiliconedigitcovers_sizingchart.pdf,True
17142,14493,2,Cross-Reference Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_femalesiliconeglvoesforpassivehands_chart.pdf,True
17141,14493,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_femalesiliconeglvoesforpassivehands_sizingchart.pdf,True
17139,14492,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_malemyoelectric-gloves_chart_en.pdf,True
17140,14492,2,Cross-Reference Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_malemyoelectric-gloves_cross-reference_chart_en.pdf,True
17150,14504,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_malesiliconedigitcovers_sizingchart.pdf,True
17146,14499,2,Cross-Reference Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_malesiliconegloveswithinnerfoamhandconnector_chart.pdf,false
17145,14499,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_malesiliconegloveswithinnerfoamhandconnector_sizingchart.pdf,false
17137,14491,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_myoelectric-gloves_chart_en.pdf,True
17138,14491,2,Cross-Reference Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_myoelectric-gloves_cross-reference_chart_en.pdf,True
17157,14508,2,Cross-Reference (Pediatric),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediactricsiliconeglovewithinnerfoamhandandconnector_chart.pdf,True
17156,14508,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediactricsiliconeglovewithinnerfoamhandandconnector_sizingchart.pdf,True
17160,14510,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconedigitcovers_sizingchart.pdf,True
17153,14506,2,Cross-Reference Chart (Pediatric),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconeglovesformyo-electricand mechanicalhands_chart.pdf,True
17152,14506,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconeglovesformyo-electricand mechanicalhands_sizingchart.pdf,True
17155,14507,2,Cross-Reference Chart (Pediatric),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconeglovesforpassivehands_chart.pdf,false
17154,14507,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconeglovesforpassivehands_sizingchart.pdf,True
17159,14509,2,Cross-Reference (Pediactric),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconeglovewithinnerfoamhand_chart.pdf,True
17158,14509,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_pediatricsiliconeglovewithinnerfoamhand_sizingchart.pdf,True
17151,14505,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconearmsleeves_sizingchart.pdf,false
17162,14513,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconefootcovers_sizingchart.pdf,True
17161,14512,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconefootcoverswithenergyreturnfootplate_sizingchart.pdf,True
17148,14501,2,Cross-Reference Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconegloveswithinnerfoamhand_chart.pdf,True
17147,14501,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconegloveswithinnerfoamhand_sizingchart.pdf,True
17144,14495,2,Cross-Reference Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconegloveswithinnerfoamhandandconnnector_chart.pdf,True
17143,14495,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/regal_siliconegloveswithinnerfoamhandandconnnector_sizingchart.pdf,True
403025,15828,4,Relax Cushion Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Relax Cushion Brochure.pdf,True
403021,15828,2,Relax Cushion Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Relax Cushion Catalog page.pdf,True
403024,15828,6,Relax Locking Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Relax Locking Catalog page.pdf,True
24799,17439,2,Company and Product Information: Shoe repair,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/renia_CPI_repair_US.pdf,True
20916,15841,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Reparel Brochure.pdf,True
21122,15946,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Reparel%20Brochure.pdf,True
20271,15718,4,Amine Hardener MSDS Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RES3B- Part B SDS.PDF,false
20269,15718,2,Information Presentation,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RESTECH Advanced Formula Epoxy - Information Presentation.pdf,True
21056,15912,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFit Lanyard Sell Sheet Summer 2017.pdf,True
26928,14278,12,RevoFit2 Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFit%202%20Product%20Info.pdf,True
17015,14278,7,Instructions for Use Diagnostic Kit,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFit2_DiagnosticBook-FNL.pdf,false
17014,14278,6,Instructions for Use Lamination Kit,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFit2_LaminationBook-FNL.pdf,True
21090,14585,6,Diagnostic Notice,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFitDiagnosticNotice.pdf,True
26930,16355,6,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFlex%20Product%20Info.pdf,True
27841,16355,7,Sales Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoFlex-SalesSheet.pdf,false
26929,14585,12,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/RevoLock%20Lanyard%20Product%20Info.pdf,True
21864,12501,2,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rgoorthoformwebsite4.pdf,True
26632,18246,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Rhino POD Clavicle Strap Sizing Chart.pdf,True
19521,15419,1,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rhino_castboots_sizingchart.pdf,True
19621,15415,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/rhino_cruiserhipabductionbrace_pdac.pdf,True
